filename,track_title,duration,bpm,artist,album,genre,subgenre,timeofday
130047972.mp3,We Made It (vocal),02:26,120.0,JQ,anf,Epic Pop,,
29456626.mp3,We Mek Dem Lean Back,02:57,116.0,Blak Dymondz,Outt'a Dis World,"Pop, Reggae","Contemporary Hip Hop/Pop, Dancehall",
29018986.mp3,Awake,04:18,122.0,Ask You In Gray,GOLD,"Pop, Rock","Dance Pop, New Wave/80's Rock",
130031764.mp3,Indonesia (Link Up) (vocal) CLEAN,02:10,144.0,Deonta Genius,anf,Pop,,
130026644.mp3,Demons (vocal),02:54,98.0,The Red Collective,anf,Epic Pop,,
29256334.mp3,The First Cold Morning,05:46,90.0,City of Domes,29256334,"Rock, Singer Songwriter","Electro Pop,Pop Rock,Folk",
130068828.mp3,Stepping Out (vocal),02:24,96.0,Matt Thornton,anf,Pop,,
130068780.mp3,Hold On feat BLOOM (vocal),03:52,100.0,LUV GNR,anf,Pop,,
130068596.mp3,Crazy (vocal),04:06,126.96,James Lanman,anf,Contemporary Folk,,
130068564.mp3,Lose It All (vocal),02:50,120.03,Jackson Steele,anf,Pop,,
130100382.mp3,Mia (vocal),03:07,134.0,Adrian Crush,anf,nan,,
130100246.mp3,Troublemaker (vocal),02:21,107.0,Ina Bravo,anf,nan,,
130100230.mp3,Damaged (vocal),02:48,71.12,Ina Bravo,anf,nan,,
130100102.mp3,Propane (vocal),02:46,100.0,Ina Bravo,anf,nan,,
130068508.mp3,When I Think About You (vocal),03:12,172.0,Ina Bravo,anf,nan,,
130099902.mp3,In My Head (vocal),03:18,100.0,Kafeeno,anf,nan,,
130099878.mp3,Let It Rain (vocal),03:42,97.0,Kafeeno,anf,nan,,
130099854.mp3,Money On My Mind (vocal),02:40,90.0,Kafeeno,anf,nan,,
130099782.mp3,Steel (vocal),03:11,121.53,Kafeeno,anf,nan,,
130099750.mp3,La Noche (vocal),03:27,142.0,Leonardo La Croix,anf,nan,,
130099742.mp3,Mi Sed (vocal),02:36,95.0,Leonardo La Croix,anf,nan,,
130099734.mp3,No Te Tengo (vocal),03:05,145.0,Leonardo La Croix,anf,nan,,
130099726.mp3,Vacio (vocal),03:09,87.0,Leonardo La Croix,anf,nan,,
130099110.mp3,Aether (vocal),03:22,108.0,LA Sinclair,anf,nan,,
130033388.mp3,Elevate (vocal),02:10,77.54,PAHLR,anf,Pop,,
130012492.mp3,Cover You (vocal),04:38,96.0,D Won,anf,R&B; World; Africa Afrobeat; Hip Hop,,
130026236.mp3,No Alibi (vocal),02:14,83.0,The Red Collective,anf,Epic Pop,,
130033492.mp3,Revenge (vocal) (CLEAN),02:34,82.0,Yomazzy,anf,R&B Soul; Contemporary R&B,,
29452786.mp3,This Life Ain't Mine,05:25,91.9,Kero One,29452786,Pop,Funk,
29698996.mp3,Smooth Electric,03:47,96.0,Keegan Smith,29698996,Pop,"Funk,Soul",
29716576.mp3,Yes Party People feat. Kero One,03:46,94.07,Green Tea,29716576,Pop,"R&B,Funk",
29091592.mp3,Hot Hot Hot.mp3,02:45,136.0,Diana Salvatore,Diana Salvatore,R&B,"Pop Rock,Surf",
29597548.mp3,Lose My Mind (Clean),03:06,95.0,State Of The Artist,Altered State (Clean Versions),Hip Hop,Underground Hip Hop,
29317942.mp3,Get Her To Fall feat. Muza,03:52,100.0,Hyperstar,Get Her To Fall,nan,"New Wave/80's Rock, Progressive, Teen Pop",
29243704.mp3,Find A Way,03:45,94.0,Armen,"New Style, New Sound",Pop,Contemporary R&B,
29772130.mp3,Scoreboard,02:56,178.0,Bryan LaMontagne,Want it All,Pop,Contemporary R&B,
29693152.mp3,Tightrope.mp3,03:12,132.0,Felicia Barton,Radio Hits,Pop,Electro Pop,
29735014.mp3,Hasta Abajo Remix,02:52,128.0,Kellee Maize,Integration,Pop,Dance Pop,
29735020.mp3,Lala Love,04:25,100.0,Kellee Maize,Integration,Pop,Contemporary Hip Hop/Pop,
29413540.mp3,This Is A Test [Joe B. Remix],04:01,100.0,Shock of Pleasure,It's About Time,Pop,"Contemporary R&B, Teen Pop",
29472388.mp3,Mystery Girl,03:35,100.0,Adam 8*1*2,29472388,Pop,Electro Pop,
29599888.mp3,Rollercoaster Love (Remix),03:40,128.0,J-Crush,J-Crush,Pop,"Contemporary Hip Hop/Pop, Contemporary R&B",
29606290.mp3,I'm Sorry.mp3,03:37,102.0,Mac Demy,This is Me,Pop,Electro Pop,
29526250.mp3,Unbelievable,03:03,101.0,Moto,She's Everywhere,Pop,Contemporary R&B,
29338012.mp3,In Your Eyes,03:18,160.0,Rampant,In Your Eyes,Electronic,Progressive,
29262178.mp3,Midnight,02:54,95.0,Cale Pellick,Compilation 1,Pop,Soul,
29235202.mp3,New Day,05:25,95.99,Dangerflow,Fall Before You Fly,nan,Contemporary Hip Hop/Pop,
29573470.mp3,With My Friends,03:41,107.7,Aloe Blacc & King Most,29573470,Pop,"Soft Pop,Soul",
130024996.mp3,Timeless Love (vocal),03:31,114.34,Amber Wilson,anf,R&B Soul,,
130032244.mp3,Where Did You Go (vocal),03:39,85.0,Daniela De Izcue,anf,Pop,,
105954604.mp3,Brand New Me (vocal),02:19,119.99,Indigoe,Fresh Classix,Pop,Pop,
29323984.mp3,Grandfather Clock,04:18,107.44,Justin Hillman,As The Sun Meets The Moon,Folk,Contemporary Folk,
29332798.mp3,As The Sun Meets The Moon,05:26,91.01,Justin Hillman,As The Sun Meets The Moon,Folk,Contemporary Folk,
29324518.mp3,Carry You,02:26,104.22,Terrains,Terrains,Folk,"Cinematic Folk, Contemporary Folk",
28940194.mp3,Sometimes A Fool,03:33,92.32,Tim Seely,Funeral Music,"Folk, Singer Songwriter","Alternative, Contemporary Folk",
29362480.mp3,Just Here Yesterday,03:33,80.49,Toby Madigan,Left Brain/Right Brain,Pop,Pop Rock,
29027068.mp3,Little Drops,03:22,85.0,The Juice To Make It Happen,Untitled,Pop,Contemporary R&B,
29300920.mp3,Overwhelmed,04:48,128.0,Bass Machina,Overwhelmed,Electronic,Progressive,
130009884.mp3,Money Like Magic (vocal),02:23,122.0,JQ,anf,Pop,,
130027644.mp3,Gemini Moon (vocal) (CLEAN),03:26,96.0,Taylar Elizza Beth,anf,Underground Hip Hop; Alternative,,
29413450.mp3,Left For Dead,03:23,100.0,Shock of Pleasure,It's About Time,Downtempo,Trip Hop,
130034644.mp3,Revenge (vocal),03:57,87.36,Karina,anf,Pop,,
130034636.mp3,Rebellion (vocal),03:48,140.0,Karina,anf,Pop; EDM,,
130034668.mp3,Trigger (vocal),03:13,125.98,Karina,anf,Pop,,
130120718.mp3,Fighter (vocal),03:47,99.0,PAHLR,anf,Pop,,
109353396.mp3,Ready For It (vocal),02:42,120.0,Heather Evans,Ready For It,Pop,"Alternative Rock, Pop Rock",
130026676.mp3,Hurricane (vocal),02:38,110.0,The Red Collective,anf,Pop,,
130033020.mp3,Don't Let Me Go (vocal),02:52,160.0,Scurler,anf,Future Bass,,
29577838.mp3,Aura,02:58,120.0,Blackbird Blackbird,Summer Heart LP,Rock,Indie Rock,
29357620.mp3,Take It Anymore,02:32,120.04,EKIM,Right Now Not Always,Pop,Contemporary R&B,
130027692.mp3,Money Mantra (vocal) (CLEAN),02:34,118.0,Taylar Elizza Beth,anf,Underground Hip Hop; Alternative,,
38978422.mp3,Shadows Of Our Kind,04:54,123.0,Wolfram Gruss,PNFA - Break The Sequence,nan,"House, Progressive Alternative",
130032748.mp3,Always Been You (vocal),02:49,115.0,Electric Tongues,anf,Disco; Pop,,
29016388.mp3,The Day I,03:14,90.99,Tanya Morgan,Rubber Souls,Pop,Contemporary Hip Hop/Pop,
29618476.mp3,Keep Pushing featuring Moto,03:40,84.0,Paulie Rhyme,The Jose Mateo Ep,Pop,Contemporary Hip Hop/Pop,
29618632.mp3,Keep On (Feeling) Remix featuring Rep Life,03:15,99.98,Paulie Rhyme,Less Than Zero Volume 2,Pop,Contemporary Hip Hop/Pop,
29469730.mp3,You're A Part Of Me,03:32,120.0,Joshua Armstrong,Starting Over,Pop,Pop Rock,
29589304.mp3,Hold Me Tight,03:58,101.0,Joseph Velasquez,Music In Me,Pop,Contemporary R&B,
29763280.mp3,Wordless [Clean],04:21,80.0,Havi Blaze,Self-Portrait,Pop,Contemporary Hip Hop/Pop,
29760004.mp3,Go Solo [Clean],04:17,84.5,Havi Blaze,Self-Portrait,Pop,Contemporary Hip Hop/Pop,
29382574.mp3,One of Those Days,04:02,81.98,DANAMI,29382574,Pop,Soul,
29464108.mp3,Let it Go,03:32,118.0,Blak Dymondz,Outt'a Dis World,Pop,Contemporary Hip Hop/Pop,
29248132.mp3,Destiny,02:50,86.0,Armen,"New Style, New Sound",Pop,Contemporary R&B,
29414572.mp3,Karma,04:26,130.0,Amore Rayne,Journey,Pop,Contemporary R&B,
29521102.mp3,Wannabe.mp3,03:40,92.0,40 Watt Hype,Push,Pop,"Lounge,Soul",
28975504.mp3,Heart,04:17,100.0,Aubrey Wood,Picking Petals - Extended Masters,"Rock, Singer Songwriter","Adult Contemporary, Teen Rock",
29735110.mp3,Lonely Tears,03:45,108.0,UTK,Members Only EP,"Pop, Rock","Indie Rock, New Wave/80's Rock, Teen Pop",
29025046.mp3,Questions,03:06,170.0,The Juice To Make It Happen,Untitled,Pop,Contemporary R&B,
110946500.mp3,Look Up (remix) (vocal),02:50,99.98,Possum Trot Poet,Look Up - Single,"Pop, Singer Songwriter","Adult Contemporary, Pop",
29696230.mp3,Anytime,04:54,92.01,Keegan Smith,29696230,Pop,Soft Pop,
51835396.mp3,Brian Jarvis,03:32,148.05,anf,anf,Singer Songwriter,,
29354656.mp3,Before,04:10,105.99,Atlas Gray,Atlas Gray,Pop,Pop Rock,
29308834.mp3,Taken.mp3,03:43,85.02,Adrienne Frantz,Anomaly,Pop,Soft Pop,
29456992.mp3,Life is Amazing,03:38,116.0,Blak Dymondz,Outt'a Dis World,Pop,Contemporary Hip Hop/Pop,
29535460.mp3,Noize (Radio Edit),02:58,85.0,The New Av3ng3rs,Noize,Pop,Contemporary Hip Hop/Pop,
29618206.mp3,Making Moves featuring Gi,03:15,93.42,Paulie Rhyme,The Jose Mateo Ep,Pop,Contemporary Hip Hop/Pop,
29371420.mp3,By Your Side,03:32,101.97,DANAMI,29371420,Pop,"R&B,Soul",
29514568.mp3,Only The Strong Survive,04:12,100.0,40 Watt Hype,29514568,Pop,Soul,
29514166.mp3,Gotta Get Up,04:40,95.01,40 Watt Hype,29514166,Pop,Soul,
29508058.mp3,The Messenger,04:52,88.0,40 Watt Hype,29508058,Pop,Soul,
41536072.mp3,Tell Me Everything About You,02:17,98.0,John Coggins,John Coggins,Pop,Contemporary R&B,
116057156.mp3,Floating (vocal),02:43,115.0,JQ,anf,Pop; Dance Pop; NuFunk; Disco,,
112770268.mp3,93 (vocal) CLEAN,02:56,93.0,Taylar Elizza Beth,Ninety Three,nan,Soul,
130027348.mp3,Broken Pieces (vocal),03:09,103.0,Sleeping Ghost,anf,Pop,,
130027300.mp3,Ocean (vocal) (clean),03:00,92.0,Shon Daily,anf,Hip Hop,,
130027268.mp3,Big Deal (vocal) (clean),03:08,82.05,Shon Daily,anf,Hip Hop,,
115736820.mp3,Vibe (vocal),02:26,108.02,PAHLR,Vibe,nan,Dance Pop,
105545220.mp3,Control,02:53,93.0,Lauren Corrigan,anf,nan,,
43572022.mp3,Last Time (vocal),03:58,89.0,Kero One,anf,nan,,
29581792.mp3,On Bended Knee (Feat. Sam Ock),03:47,72.0,Kero One,anf,nan,,
29167054.mp3,Are You Down,02:59,117.0,Kero One,anf,nan,,
110031196.mp3,Casanova (vocal),02:52,120.0,Justin Garner,anf,nan,,
130043524.mp3,Milky Way (vocal),03:58,110.0,Just Fiction,anf,nan,,
130044156.mp3,Crush Phase (vocal),03:14,144.83,Iyanla,anf,nan,,
130074484.mp3,Hells Aint The Same (vocal),02:25,125.04,Greco Tax,anf,nan,,
97594636.mp3,Your Record is Gone (vocal),02:36,132.0,Dimiter Yordanov,Lie To Me,nan,Alternative,
130004676.mp3,Not Getting Any Younger (vocal),03:28,100.0,dc pinc,anf,Alternative; R&B/Soul,,
130004660.mp3,Miss You (vocal),03:28,90.0,dc pinc,anf,Soul; Pop,,
130045724.mp3,Those Days (vocal),02:59,154.0,Jordan Olmos,anf,Downtempo & Trip Hop,,
29195494.mp3,Feelings,04:23,106.0,Leo Islo,Feelings (single),nan,"Chillout, New Wave/80's Rock, Pop Rock",
29205292.mp3,Wasted Love,03:09,124.0,Becca Krueger,Go Alone,nan,"Contemporary R&B, Soul",
29145340.mp3,Got The Yeah (feat. Moria Moore),02:03,71.0,Salme Dahlstrom,Ms Moore,nan,Teen Pop,
130052836.mp3,50 50,03:20,150.0,Young Quicks,anf,nan,,
29193736.mp3,The Math,04:24,89.1,Treologic,Colabo,Pop,Contemporary Hip Hop/Pop,
29189830.mp3,Want It All (Featuring Wes Restless),02:49,93.1,Treologic,Colabo,Pop,Contemporary Hip Hop/Pop,
122022820.mp3,Chic,02:35,120.0,The Red Collective,anf,Pop,,
130027668.mp3,Lovergirl (vocal) (CLEAN),02:16,100.0,Taylar Elizza Beth,anf,Underground Hip Hop; Alternative,,
29368264.mp3,The Shift (Clean),03:04,85.0,Taylar Elizza Beth,Fresh Cut Flowers,Pop,Contemporary Hip Hop/Pop,
130027332.mp3,Answers (vocal),03:48,120.0,Sleeping Ghost,anf,Dance Pop; House,,
130004732.mp3,Standing In The Way (vocal),01:57,114.0,olivia lattore,anf,R&B/Soul,,
130026948.mp3,Let It Down On Me (vocal),04:00,116.0,Lazer Owl,anf,R&B Soul; Pop,,
130004564.mp3,24 hours (vocal),02:44,84.0,Kero One,anf,Soul; Contemorary R&B; Hip Hop,,
29586118.mp3,The Fast Life - With Chorus,04:15,96.0,Kero One,29586118,Pop,"R&B,Nu Jazz",
104557732.mp3,Infinite (vocal),03:19,78.0,Justin Garner,anf,nan,,
130033628.mp3,Haunted By You (vocal),02:17,84.0,The Red Collective,anf,Pop; Contemporary R&B,,
130026596.mp3,Stellar (vocal),02:38,135.0,The Red Collective,anf,Pop; R&B Soul,,
130026268.mp3,Too Far Gone (vocal),02:22,85.0,The Red Collective,anf,Pop,,
130034772.mp3,Talk Talk Talk feat. Orion Lake (vocal),03:59,120.02,Form And Fate,anf,Singer Songwriter Alternative,,
50666176.mp3,Look After You (vocal),04:05,90.0,Eric Gordon,Nobody Said That It Was Easy,nan,"Contemporary R&B, Soul",
130032644.mp3,Small Talk (vocal),02:59,100.0,Electric Tongues,anf,Disco; Pop,,
29376148.mp3,Have You Seen Her,04:12,83.98,DANAMI,29376148,Pop,R&B,
29376094.mp3,Fork In The Road,03:34,86.0,DANAMI,29376094,Pop,R&B,
29371528.mp3,Celebrating Life,03:56,91.0,DANAMI,29371528,Pop,Funk,
130031108.mp3,Tea Circle Dreams feat. Jimetta Rose (vocal),01:37,86.0,bei ru,anf,Hip Hop,,
29553130.mp3,Like Me,04:02,87.5,Al Sheez,Misc. Tracks,Pop,Contemporary Hip Hop/Pop,
29055844.mp3,The Olympian,03:25,112.0,Aja West,The Olympian,Funk,Funk,
